,data_datetime,precipitation,cloudrate,dswrf,visibility,precipitation_probability,apparent_temperature,pressure,wind_speed,humidity,precipitation_diff,cloudrate_diff,dswrf_diff,visibility_diff,precipitation_probability_diff,apparent_temperature_diff,pressure_diff,wind_speed_diff,humidity_diff,minute_of_day,distance_max
847,2025-07-28 02:00:00,0.08,0.81,0.0,3.11,31,30.4,99621.73,7.72,0.98,0.08,0.1200000000000001,0.0,-5.01,31.0,-0.3000000000000007,-42.88000000000466,-0.010000000000000675,0.0,2.0,660
848,2025-07-28 03:00:00,0.2461,0.94,0.0,0.27,74,30.2,99585.58,7.76,0.97,0.16610000000000003,0.1299999999999999,0.0,-2.84,43.0,-0.1999999999999993,-36.14999999999418,0.040000000000000036,-0.010000000000000009,3.0,600
849,2025-07-28 04:00:00,1.6271,0.93,0.0,6.17,87,30.2,99578.21,7.94,0.98,1.381,-0.009999999999999898,0.0,5.9,13.0,0.0,-7.369999999995343,0.1800000000000006,0.010000000000000009,4.0,540
850,2025-07-28 05:00:00,7.4057,0.98,0.0,4.35,98,30.1,99646.28,7.49,0.98,5.778600000000001,0.04999999999999993,0.0,-1.8200000000000003,11.0,-0.09999999999999787,68.06999999999243,-0.4500000000000002,0.0,5.0,480
851,2025-07-28 06:00:00,4.7683,0.94,49.92,6.38,45,30.2,99654.06,7.11,0.98,-2.6374000000000004,-0.040000000000000036,49.92,2.0300000000000002,-53.0,0.09999999999999787,7.779999999998836,-0.3799999999999999,0.0,6.0,420
852,2025-07-28 07:00:00,0.3084,0.92,194.31,4.7,37,30.3,99679.09,9.79,0.98,-4.4599,-0.019999999999999907,144.39,-1.6799999999999997,-8.0,0.10000000000000142,25.029999999998836,2.679999999999999,0.0,7.0,360
853,2025-07-28 08:00:00,0.0,0.89,307.36,5.42,0,30.7,99675.05,10.7,0.98,-0.3084,-0.030000000000000027,113.05000000000001,0.7199999999999998,-37.0,0.3999999999999986,-4.039999999993597,0.9100000000000001,0.0,8.0,300
854,2025-07-28 09:00:00,1.018,0.52,525.14,8.17,34,31.0,99661.03,11.65,0.98,1.018,-0.37,217.77999999999997,2.75,34.0,0.3000000000000007,-14.020000000004075,0.9500000000000011,0.0,9.0,240
855,2025-07-28 10:00:00,2.6539,0.8,745.65,12.0,99,31.5,99637.22,12.62,0.97,1.6359000000000001,0.28,220.51,3.83,65.0,0.5,-23.80999999999767,0.9699999999999989,-0.010000000000000009,10.0,180
856,2025-07-28 11:00:00,0.0,0.96,839.02,6.7,0,30.5,99633.95,15.28,0.96,-2.6539,0.15999999999999992,93.37,-5.3,-99.0,-1.0,-3.2700000000040745,2.66,-0.010000000000000009,11.0,120
857,2025-07-28 12:00:00,0.0,0.84,875.84,7.09,0,30.7,99603.41,18.21,0.96,0.0,-0.12,36.82000000000005,0.3899999999999997,0.0,0.1999999999999993,-30.539999999993597,2.9300000000000015,0.0,12.0,60
858,2025-07-28 13:00:00,0.0,0.88,914.78,10.31,0,33.3,99544.5,20.76,0.94,0.0,0.040000000000000036,38.93999999999994,3.2200000000000006,0.0,2.599999999999998,-58.91000000000349,2.5500000000000007,-0.020000000000000018,13.0,0
859,2025-07-28 14:00:00,0.0,0.7,838.12,13.75,0,32.7,99505.42,22.63,0.79,0.0,-0.18000000000000005,-76.65999999999997,3.4399999999999995,0.0,-0.5999999999999943,-39.080000000001746,1.8699999999999974,-0.1499999999999999,14.0,-60
860,2025-07-28 15:00:00,0.0,0.37,706.64,12.93,0,32.7,99469.39,23.05,0.74,0.0,-0.32999999999999996,-131.48000000000002,-0.8200000000000003,0.0,0.0,-36.029999999998836,0.4200000000000017,-0.050000000000000044,15.0,-120
861,2025-07-28 16:00:00,0.0,0.69,509.19,10.18,0,32.5,99465.8,23.02,0.73,0.0,0.31999999999999995,-197.45,-2.75,0.0,-0.20000000000000284,-3.5899999999965075,-0.030000000000001137,-0.010000000000000009,16.0,-180
862,2025-07-28 17:00:00,10.0439,0.66,331.08,10.65,63,29.8,99435.44,22.57,0.7,10.0439,-0.029999999999999916,-178.11,0.47000000000000064,63.0,-2.6999999999999993,-30.360000000000582,-0.4499999999999993,-0.030000000000000027,17.0,-240
863,2025-07-28 18:00:00,8.1359,0.6,135.77,11.0,55,27.8,99467.59,21.12,0.81,-1.9080000000000013,-0.06000000000000005,-195.30999999999997,0.34999999999999964,-8.0,-2.0,32.14999999999418,-1.4499999999999993,0.1100000000000001,18.0,-300
864,2025-07-28 19:00:00,0.0,0.82,0.0,10.18,0,27.8,99534.19,20.48,0.9,-8.1359,0.21999999999999997,-135.77,-0.8200000000000003,-55.0,0.0,66.60000000000582,-0.6400000000000006,0.08999999999999997,19.0,-360
865,2025-07-28 20:00:00,0.0,0.56,0.0,10.01,0,29.3,99582.78,18.72,0.93,0.0,-0.2599999999999999,0.0,-0.16999999999999993,0.0,1.5,48.58999999999651,-1.7600000000000016,0.030000000000000027,20.0,-420
866,2025-07-28 21:00:00,0.0,0.35,0.0,9.82,0,30.0,99630.3,15.58,0.92,0.0,-0.21000000000000008,0.0,-0.1899999999999995,0.0,0.6999999999999993,47.520000000004075,-3.139999999999999,-0.010000000000000009,21.0,-480
867,2025-07-28 22:00:00,0.0,0.24,0.0,10.0,0,29.9,99627.17,13.52,0.88,0.0,-0.10999999999999999,0.0,0.17999999999999972,0.0,-0.10000000000000142,-3.1300000000046566,-2.0600000000000005,-0.040000000000000036,22.0,-540
868,2025-07-28 23:00:00,0.0,0.38,0.0,9.98,0,30.0,99621.3,12.42,0.89,0.0,0.14,0.0,-0.019999999999999574,0.0,0.10000000000000142,-5.869999999995343,-1.0999999999999996,0.010000000000000009,23.0,-600
869,2025-07-29 00:00:00,0.0,0.53,0.0,9.83,0,30.2,99589.05,11.46,0.89,0.0,0.15000000000000002,0.0,-0.15000000000000036,0.0,0.1999999999999993,-32.25,-0.9599999999999991,0.0,0.0,720
870,2025-07-29 01:00:00,0.0,0.55,0.0,9.76,0,30.5,99565.78,9.98,0.89,0.0,0.020000000000000018,0.0,-0.07000000000000028,0.0,0.3000000000000007,-23.270000000004075,-1.4800000000000004,0.0,1.0,660
871,2025-07-29 02:00:00,0.0,0.37,0.0,6.72,0,30.6,99544.88,10.18,0.91,0.0,-0.18000000000000005,0.0,-3.04,0.0,0.10000000000000142,-20.89999999999418,0.1999999999999993,0.020000000000000018,2.0,600
872,2025-07-29 03:00:00,0.0,0.49,0.0,8.19,0,30.3,99524.17,11.23,0.91,0.0,0.12,0.0,1.4699999999999998,0.0,-0.3000000000000007,-20.710000000006403,1.0500000000000007,0.0,3.0,540
873,2025-07-29 04:00:00,0.0,0.5,0.0,15.05,0,30.2,99532.71,9.53,0.92,0.0,0.010000000000000009,0.0,6.860000000000001,0.0,-0.10000000000000142,8.540000000008149,-1.700000000000001,0.010000000000000009,4.0,480
874,2025-07-29 05:00:00,0.0,0.65,0.0,14.46,0,30.7,99607.52,7.09,0.92,0.0,0.15000000000000002,0.0,-0.5899999999999999,0.0,0.5,74.80999999999767,-2.4399999999999995,0.0,5.0,420
875,2025-07-29 06:00:00,0.0,0.92,36.41,14.21,0,30.1,99641.41,8.85,0.93,0.0,0.27,36.41,-0.25,0.0,-0.5999999999999979,33.88999999999942,1.7599999999999998,0.010000000000000009,6.0,360
876,2025-07-29 07:00:00,0.0,0.88,103.72,13.84,0,30.4,99645.62,9.36,0.92,0.0,-0.040000000000000036,67.31,-0.370000000000001,0.0,0.29999999999999716,4.209999999991851,0.5099999999999998,-0.010000000000000009,7.0,300
877,2025-07-29 08:00:00,0.0,0.47,435.23,13.52,0,32.4,99642.59,12.65,0.88,0.0,-0.41000000000000003,331.51,-0.3200000000000003,0.0,2.0,-3.029999999998836,3.290000000000001,-0.040000000000000036,8.0,240
878,2025-07-29 09:00:00,0.0,0.47,592.46,13.23,0,31.7,99631.09,15.89,0.83,0.0,0.0,157.23000000000002,-0.28999999999999915,0.0,-0.6999999999999993,-11.5,3.24,-0.050000000000000044,9.0,180
879,2025-07-29 10:00:00,0.0,0.87,777.02,12.97,0,31.5,99642.47,17.19,0.81,0.0,0.4,184.55999999999995,-0.2599999999999998,0.0,-0.1999999999999993,11.380000000004657,1.3000000000000007,-0.019999999999999907,10.0,120
880,2025-07-29 11:00:00,0.0,0.99,893.5,12.32,0,32.4,99551.88,17.4,0.78,0.0,0.12,116.48000000000002,-0.6500000000000004,0.0,0.8999999999999986,-90.58999999999651,0.2099999999999973,-0.030000000000000027,11.0,60
881,2025-07-29 12:00:00,0.0,0.98,950.69,11.87,0,32.3,99468.19,16.52,0.72,0.0,-0.010000000000000009,57.190000000000055,-0.45000000000000107,0.0,-0.10000000000000142,-83.69000000000233,-0.879999999999999,-0.06000000000000005,12.0,0
882,2025-07-29 13:00:00,0.0,0.86,919.36,12.6,0,33.2,99402.65,16.72,0.7,0.0,-0.12,-31.33000000000004,0.7300000000000004,0.0,0.9000000000000057,-65.54000000000815,0.1999999999999993,-0.020000000000000018,13.0,-60
883,2025-07-29 14:00:00,0.0992,0.92,574.88,14.61,28,31.7,99401.34,18.48,0.63,0.0992,0.06000000000000005,-344.48,2.01,28.0,-1.5000000000000036,-1.3099999999976717,1.7600000000000016,-0.06999999999999995,14.0,-120
884,2025-07-29 15:00:00,0.08,0.84,320.5,16.39,42,31.5,99358.06,18.84,0.79,-0.019199999999999995,-0.08000000000000007,-254.38,1.7800000000000011,14.0,-0.1999999999999993,-43.279999999998836,0.35999999999999943,0.16000000000000003,15.0,-180
885,2025-07-29 16:00:00,0.0,0.79,183.23,14.96,0,31.0,99369.69,16.31,0.81,-0.08,-0.04999999999999993,-137.27,-1.4299999999999997,-42.0,-0.5,11.630000000004657,-2.530000000000001,0.020000000000000018,16.0,-240
886,2025-07-29 17:00:00,0.0918,0.62,161.34,14.48,32,32.1,99401.65,15.29,0.82,0.0918,-0.17000000000000004,-21.889999999999986,-0.4800000000000004,32.0,1.1000000000000014,31.95999999999185,-1.0199999999999996,0.009999999999999898,17.0,-300
887,2025-07-29 18:00:00,0.0,0.98,66.92,13.79,0,32.1,99395.31,12.65,0.78,-0.0918,0.36,-94.42,-0.6900000000000013,-32.0,0.0,-6.3399999999965075,-2.639999999999999,-0.039999999999999925,18.0,-360
888,2025-07-29 19:00:00,0.0,0.54,0.0,12.77,0,31.7,99385.39,11.37,0.72,0.0,-0.43999999999999995,-66.92,-1.0199999999999996,0.0,-0.40000000000000213,-9.919999999998254,-1.2800000000000011,-0.06000000000000005,19.0,-420
889,2025-07-29 20:00:00,0.0,0.54,0.0,11.72,0,30.4,99389.06,13.21,0.72,0.0,0.0,0.0,-1.049999999999999,0.0,-1.3000000000000007,3.6699999999982538,1.8400000000000016,0.0,20.0,-480
890,2025-07-29 21:00:00,0.0,0.98,0.0,9.74,0,29.7,99424.18,17.98,0.79,0.0,0.43999999999999995,0.0,-1.9800000000000004,0.0,-0.6999999999999993,35.11999999999534,4.77,0.07000000000000006,21.0,-540
891,2025-07-29 22:00:00,0.1316,1.0,0.0,9.53,44,30.2,99387.61,14.96,0.79,0.1316,0.020000000000000018,0.0,-0.21000000000000085,44.0,0.5,-36.56999999999243,-3.0199999999999996,0.0,22.0,-600
892,2025-07-29 23:00:00,5.2912,0.97,0.0,9.45,99,29.1,99278.73,14.77,0.8,5.1596,-0.030000000000000027,0.0,-0.08000000000000007,55.0,-1.0999999999999979,-108.88000000000466,-0.19000000000000128,0.010000000000000009,23.0,-660
893,2025-07-30 00:00:00,2.3651,0.93,0.0,9.01,97,27.7,99201.27,16.99,0.93,-2.9261,-0.039999999999999925,0.0,-0.4399999999999995,-2.0,-1.4000000000000021,-77.45999999999185,2.219999999999999,0.13,0.0,660
894,2025-07-30 01:00:00,3.2833,1.0,0.0,8.51,97,28.1,99192.42,16.59,0.96,0.9182000000000001,0.06999999999999995,0.0,-0.5,0.0,0.40000000000000213,-8.85000000000582,-0.3999999999999986,0.029999999999999916,1.0,600
895,2025-07-30 02:00:00,5.2186,0.99,0.0,7.08,98,27.6,99086.78,19.07,0.97,1.9353000000000002,-0.010000000000000009,0.0,-1.4299999999999997,1.0,-0.5,-105.63999999999942,2.4800000000000004,0.010000000000000009,2.0,540
896,2025-07-30 03:00:00,0.6275,0.96,0.0,8.46,82,27.6,99058.95,18.28,0.97,-4.591100000000001,-0.030000000000000027,0.0,1.3800000000000008,-16.0,0.0,-27.830000000001746,-0.7899999999999991,0.0,3.0,480
897,2025-07-30 04:00:00,0.08,0.89,0.0,9.67,6,28.5,99005.69,15.94,0.98,-0.5475,-0.06999999999999995,0.0,1.209999999999999,-76.0,0.8999999999999986,-53.25999999999476,-2.3400000000000016,0.010000000000000009,4.0,420
898,2025-07-30 05:00:00,0.126,0.98,0.0,9.4,74,28.1,99100.02,18.63,0.97,0.046,0.08999999999999997,0.0,-0.2699999999999996,68.0,-0.3999999999999986,94.33000000000175,2.6899999999999995,-0.010000000000000009,5.0,360
899,2025-07-30 06:00:00,5.9185,0.91,2.09,9.04,98,28.0,99131.92,17.65,0.97,5.7924999999999995,-0.06999999999999995,2.09,-0.3600000000000012,24.0,-0.10000000000000142,31.89999999999418,-0.9800000000000004,0.0,6.0,300
900,2025-07-30 07:00:00,0.8482,0.98,10.56,9.64,96,26.6,99124.31,21.46,0.98,-5.0703,0.06999999999999995,8.47,0.6000000000000014,-2.0,-1.3999999999999986,-7.610000000000582,3.8100000000000023,0.010000000000000009,7.0,240
901,2025-07-30 08:00:00,0.3483,0.82,16.12,9.01,98,25.5,99088.5,22.02,0.97,-0.49989999999999996,-0.16000000000000003,5.5600000000000005,-0.6300000000000008,2.0,-1.1000000000000014,-35.80999999999767,0.5599999999999987,-0.010000000000000009,8.0,180
902,2025-07-30 09:00:00,0.4731,0.89,9.58,9.9,85,26.2,99089.48,22.25,0.96,0.12480000000000002,0.07000000000000006,-6.540000000000001,0.8900000000000006,-13.0,0.6999999999999993,0.9799999999959255,0.23000000000000043,-0.010000000000000009,9.0,120
903,2025-07-30 10:00:00,2.0239,0.51,133.45,9.56,97,25.7,99155.0,21.39,0.92,1.5507999999999997,-0.38,123.86999999999999,-0.33999999999999986,12.0,-0.5,65.52000000000407,-0.8599999999999994,-0.039999999999999925,10.0,60
904,2025-07-30 11:00:00,0.9684,0.94,279.78,10.51,98,24.7,98957.83,25.74,0.95,-1.0554999999999999,0.42999999999999994,146.32999999999998,0.9499999999999993,1.0,-1.0,-197.16999999999825,4.349999999999998,0.029999999999999916,11.0,0
905,2025-07-30 12:00:00,1.5071,0.91,175.5,12.3,98,24.1,98840.45,29.88,0.96,0.5387000000000001,-0.029999999999999916,-104.27999999999997,1.790000000000001,0.0,-0.5999999999999979,-117.38000000000466,4.140000000000001,0.010000000000000009,12.0,-60
906,2025-07-30 13:00:00,0.623,0.72,48.86,10.91,97,24.0,98900.36,30.36,0.95,-0.8841000000000001,-0.19000000000000006,-126.64,-1.3900000000000006,-1.0,-0.10000000000000142,59.91000000000349,0.4800000000000004,-0.010000000000000009,13.0,-120
907,2025-07-30 14:00:00,0.4945,0.89,114.45,10.28,98,23.2,98815.98,30.94,0.98,-0.1285,0.17000000000000004,65.59,-0.6300000000000008,1.0,-0.8000000000000007,-84.38000000000466,0.5800000000000018,0.030000000000000027,14.0,-180
908,2025-07-30 15:00:00,0.08,0.75,67.0,10.67,42,23.5,98802.73,28.94,0.97,-0.4145,-0.14,-47.45,0.39000000000000057,-56.0,0.3000000000000007,-13.25,-2.0,-0.010000000000000009,15.0,-240
909,2025-07-30 16:00:00,0.2124,0.91,29.81,9.2,84,24.2,98821.62,25.8,0.97,0.13240000000000002,0.16000000000000003,-37.19,-1.4700000000000006,42.0,0.6999999999999993,18.889999999999418,-3.1400000000000006,0.0,16.0,-300
910,2025-07-30 17:00:00,0.0,0.7,8.16,9.59,0,23.7,98905.69,26.76,0.96,-0.2124,-0.21000000000000008,-21.65,0.39000000000000057,-84.0,-0.5,84.07000000000698,0.9600000000000009,-0.010000000000000009,17.0,-360
911,2025-07-30 18:00:00,0.0,0.85,2.38,9.52,0,23.8,98909.72,27.63,0.94,0.0,0.15000000000000002,-5.78,-0.07000000000000028,0.0,0.10000000000000142,4.029999999998836,0.8699999999999974,-0.020000000000000018,18.0,-420
912,2025-07-30 19:00:00,0.0,0.69,0.0,9.27,0,23.6,98969.15,29.36,0.89,0.0,-0.16000000000000003,-2.38,-0.25,0.0,-0.1999999999999993,59.429999999993015,1.7300000000000004,-0.04999999999999993,19.0,-480
913,2025-07-30 20:00:00,0.08,0.96,0.0,9.04,34,23.3,98928.34,32.94,0.86,0.08,0.27,0.0,-0.23000000000000043,34.0,-0.3000000000000007,-40.80999999999767,3.5799999999999983,-0.030000000000000027,20.0,-540
914,2025-07-30 21:00:00,1.7865,0.99,0.0,9.56,98,23.8,98958.3,32.44,0.87,1.7065,0.030000000000000027,0.0,0.5200000000000014,64.0,0.5,29.960000000006403,-0.5,0.010000000000000009,21.0,-600
915,2025-07-30 22:00:00,0.2141,0.36,0.0,9.72,91,22.5,98945.38,28.57,0.91,-1.5724,-0.63,0.0,0.16000000000000014,-7.0,-1.3000000000000007,-12.919999999998254,-3.8699999999999974,0.040000000000000036,22.0,-660
916,2025-07-30 23:00:00,1.3336,0.17,0.0,10.05,97,23.8,98862.28,24.13,0.95,1.1195,-0.18999999999999997,0.0,0.33000000000000007,6.0,1.3000000000000007,-83.10000000000582,-4.440000000000001,0.039999999999999925,23.0,-720
917,2025-07-31 00:00:00,0.8457,0.26,0.0,10.01,99,23.5,98865.64,23.82,0.95,-0.4878999999999999,0.09,0.0,-0.040000000000000924,2.0,-0.3000000000000007,3.360000000000582,-0.3099999999999987,0.0,0.0,600
918,2025-07-31 01:00:00,0.08,0.37,0.0,9.91,82,24.2,98870.77,22.02,0.97,-0.7657,0.10999999999999999,0.0,-0.09999999999999964,-17.0,0.6999999999999993,5.130000000004657,-1.8000000000000007,0.020000000000000018,1.0,540
919,2025-07-31 02:00:00,0.08,0.54,0.0,9.94,62,25.1,98895.16,20.64,0.94,0.0,0.17000000000000004,0.0,0.02999999999999936,-20.0,0.9000000000000021,24.389999999999418,-1.379999999999999,-0.030000000000000027,2.0,480
920,2025-07-31 03:00:00,0.2586,0.21,0.0,9.92,97,25.8,98921.75,19.48,0.88,0.17859999999999998,-0.33000000000000007,0.0,-0.019999999999999574,35.0,0.6999999999999993,26.589999999996508,-1.1600000000000001,-0.05999999999999994,3.0,420
921,2025-07-31 04:00:00,0.5554,0.89,0.0,6.64,99,25.7,98968.91,13.31,0.86,0.2968,0.68,0.0,-3.2800000000000002,2.0,-0.10000000000000142,47.16000000000349,-6.17,-0.020000000000000018,4.0,360
922,2025-07-31 05:00:00,0.9782,0.48,0.0,9.76,96,26.1,99027.69,11.09,0.93,0.42279999999999995,-0.41000000000000003,0.0,3.12,-3.0,0.40000000000000213,58.779999999998836,-2.2200000000000006,0.07000000000000006,5.0,300
923,2025-07-31 06:00:00,0.0,0.25,2.02,9.84,0,26.1,99112.53,9.58,0.94,-0.9782,-0.22999999999999998,2.02,0.08000000000000007,-96.0,0.0,84.83999999999651,-1.5099999999999998,0.009999999999999898,6.0,240
924,2025-07-31 07:00:00,0.08,0.33,53.7,10.03,3,27.3,99168.97,7.21,0.95,0.08,0.08000000000000002,51.68,0.1899999999999995,3.0,1.1999999999999993,56.44000000000233,-2.37,0.010000000000000009,7.0,180
925,2025-07-31 08:00:00,0.0,0.22,145.82,10.55,0,28.1,99205.78,9.18,0.93,-0.08,-0.11000000000000001,92.11999999999999,0.5200000000000014,-3.0,0.8000000000000007,36.80999999999767,1.9699999999999998,-0.019999999999999907,8.0,120
926,2025-07-31 09:00:00,0.0,0.42,638.82,11.39,0,29.6,99234.78,11.38,0.9,0.0,0.19999999999999998,493.00000000000006,0.8399999999999999,0.0,1.5,29.0,2.200000000000001,-0.030000000000000027,9.0,60
927,2025-07-31 10:00:00,0.0,0.56,801.62,12.34,0,30.4,99271.91,9.72,0.83,0.0,0.14000000000000007,162.79999999999995,0.9499999999999993,0.0,0.7999999999999972,37.13000000000466,-1.6600000000000001,-0.07000000000000006,10.0,0
928,2025-07-31 11:00:00,0.0,0.76,754.2,12.66,0,31.5,99184.62,10.32,0.79,0.0,0.19999999999999996,-47.41999999999996,0.3200000000000003,0.0,1.1000000000000014,-87.29000000000815,0.5999999999999996,-0.039999999999999925,11.0,-60
929,2025-07-31 12:00:00,0.0,1.0,761.72,12.35,0,31.9,99174.11,11.4,0.72,0.0,0.24,7.519999999999982,-0.3100000000000005,0.0,0.3999999999999986,-10.509999999994761,1.08,-0.07000000000000006,12.0,-120
930,2025-07-31 13:00:00,0.0,0.98,285.42,11.3,0,33.9,99200.81,8.42,0.73,0.0,-0.020000000000000018,-476.3,-1.049999999999999,0.0,2.0,26.69999999999709,-2.9800000000000004,0.010000000000000009,13.0,-180
931,2025-07-31 14:00:00,0.0,0.97,248.42,11.29,0,33.2,99213.06,5.71,0.71,0.0,-0.010000000000000009,-37.00000000000003,-0.010000000000001563,0.0,-0.6999999999999957,12.25,-2.71,-0.020000000000000018,14.0,-240
932,2025-07-31 15:00:00,0.0,0.76,199.0,11.3,0,33.5,99216.3,4.88,0.76,0.0,-0.20999999999999996,-49.41999999999999,0.010000000000001563,0.0,0.29999999999999716,3.2400000000052387,-0.8300000000000001,0.050000000000000044,15.0,-300
933,2025-07-31 16:00:00,0.0,0.13,529.05,13.24,0,32.9,99214.31,6.34,0.74,0.0,-0.63,330.04999999999995,1.9399999999999995,0.0,-0.6000000000000014,-1.9900000000052387,1.46,-0.020000000000000018,16.0,-360
934,2025-07-31 17:00:00,0.0,0.29,266.36,13.24,0,32.3,99221.16,6.94,0.74,0.0,0.15999999999999998,-262.68999999999994,0.0,0.0,-0.6000000000000014,6.850000000005821,0.6000000000000005,0.0,17.0,-420
935,2025-07-31 18:00:00,0.0,0.6,129.91,11.94,0,32.7,99267.84,5.04,0.74,0.0,0.31,-136.45000000000002,-1.3000000000000007,0.0,0.4000000000000057,46.679999999993015,-1.9000000000000004,0.0,18.0,-480
936,2025-07-31 19:00:00,0.0,0.66,0.0,11.4,0,32.8,99343.84,3.24,0.76,0.0,0.06000000000000005,-129.91,-0.5399999999999991,0.0,0.09999999999999432,76.0,-1.7999999999999998,0.020000000000000018,19.0,-540
937,2025-07-31 20:00:00,0.0,0.55,0.0,10.53,0,32.8,99417.49,2.0,0.75,0.0,-0.10999999999999999,0.0,-0.870000000000001,0.0,0.0,73.65000000000873,-1.2400000000000002,-0.010000000000000009,20.0,-600
938,2025-07-31 21:00:00,0.0,0.6,0.0,10.4,0,32.0,99463.44,2.43,0.74,0.0,0.04999999999999993,0.0,-0.129999999999999,0.0,-0.7999999999999972,45.94999999999709,0.43000000000000016,-0.010000000000000009,21.0,-660
939,2025-07-31 22:00:00,0.0,0.63,0.0,10.31,0,33.0,99473.15,3.15,0.96,0.0,0.030000000000000027,0.0,-0.08999999999999986,0.0,1.0,9.709999999991851,0.7199999999999998,0.21999999999999997,22.0,-720
940,2025-07-31 23:00:00,0.0939,0.3,0.0,10.19,60,33.0,99494.66,3.67,0.96,0.0939,-0.33,0.0,-0.120000000000001,60.0,0.0,21.510000000009313,0.52,0.0,23.0,-780
941,2025-08-01 00:00:00,0.0,0.25,0.0,10.08,0,32.3,99466.38,3.53,0.97,-0.0939,-0.04999999999999999,0.0,-0.10999999999999943,-60.0,-0.7000000000000028,-28.279999999998836,-0.14000000000000012,0.010000000000000009,0.0,720
942,2025-08-01 01:00:00,0.0,0.71,0.0,10.38,0,31.4,99442.48,4.67,0.97,0.0,0.45999999999999996,0.0,0.3000000000000007,0.0,-0.8999999999999986,-23.90000000000873,1.1400000000000001,0.0,1.0,660
943,2025-08-01 02:00:00,0.0,0.85,0.0,10.38,0,30.3,99420.84,5.91,0.96,0.0,0.14,0.0,0.0,0.0,-1.0999999999999979,-21.639999999999418,1.2400000000000002,-0.010000000000000009,2.0,600
944,2025-08-01 03:00:00,0.0,0.72,0.0,10.2,0,29.7,99398.91,5.5,0.97,0.0,-0.13,0.0,-0.1800000000000015,0.0,-0.6000000000000014,-21.929999999993015,-0.41000000000000014,0.010000000000000009,3.0,540
945,2025-08-01 04:00:00,0.0,0.47,0.0,9.71,0,29.7,99422.17,5.79,0.97,0.0,-0.25,0.0,-0.48999999999999844,0.0,0.0,23.25999999999476,0.29000000000000004,0.0,4.0,480
946,2025-08-01 05:00:00,0.0,0.9,0.0,9.57,0,29.9,99459.02,4.7,0.97,0.0,0.43000000000000005,0.0,-0.14000000000000057,0.0,0.1999999999999993,36.85000000000582,-1.0899999999999999,0.0,5.0,420
947,2025-08-01 06:00:00,0.0,0.96,14.2,9.64,0,30.7,99532.64,4.82,0.97,0.0,0.05999999999999994,14.2,0.07000000000000028,0.0,0.8000000000000007,73.61999999999534,0.1200000000000001,0.0,6.0,360
948,2025-08-01 07:00:00,0.0,0.67,146.5,10.05,0,30.5,99603.61,5.35,0.94,0.0,-0.2899999999999999,132.3,0.41000000000000014,0.0,-0.1999999999999993,70.97000000000116,0.5299999999999994,-0.030000000000000027,7.0,300
949,2025-08-01 08:00:00,0.0,0.49,285.06,11.56,0,32.0,99657.43,6.12,0.9,0.0,-0.18000000000000005,138.56,1.5099999999999998,0.0,1.5,53.81999999999243,0.7700000000000005,-0.039999999999999925,8.0,240
950,2025-08-01 09:00:00,0.0,0.32,442.52,14.77,0,33.2,99672.8,6.19,0.86,0.0,-0.16999999999999998,157.45999999999998,3.209999999999999,0.0,1.2000000000000028,15.370000000009895,0.07000000000000028,-0.040000000000000036,9.0,180
951,2025-08-01 10:00:00,0.0,0.72,675.32,15.92,0,35.0,99678.44,5.89,0.78,0.0,0.39999999999999997,232.80000000000007,1.1500000000000004,0.0,1.7999999999999972,5.639999999999418,-0.3000000000000007,-0.07999999999999996,10.0,120
952,2025-08-01 11:00:00,0.0,0.22,876.34,16.96,0,35.8,99648.38,6.29,0.73,0.0,-0.5,201.01999999999998,1.040000000000001,0.0,0.7999999999999972,-30.05999999999767,0.40000000000000036,-0.050000000000000044,11.0,60
